,cloudCover,humidity,icon,precipIntensity,pressure,temperature,visibility,windSpeed
2018-08-19 12:00:00,0.87,0.79,partly-cloudy-day,0,1016.57,67.08,6.221,11.12
2018-08-19 13:00:00,0.87,0.77,partly-cloudy-day,0,1016.83,67.98,6.216,11.77
2018-08-19 14:00:00,0.87,0.74,partly-cloudy-day,0,1017.06,68.88,6.216,9.21
2018-08-19 15:00:00,0.87,0.78,partly-cloudy-day,0,1017.41,68.49,6.216,10.3
2018-08-19 16:00:00,0.75,0.78,partly-cloudy-day,0,1017.59,68.71,6.211,9.02
2018-08-19 17:00:00,0.75,0.72,partly-cloudy-day,0.001,1017.85,70.01,6.201,8.41
2018-08-19 18:00:00,0.75,0.74,partly-cloudy-day,0.001,1017.94,70.24,6.216,7.24
2018-08-19 19:00:00,0.75,0.79,partly-cloudy-day,0.001,1018.2,68.24,6.2,6.77
2018-08-19 20:00:00,0.6,0.8,partly-cloudy-night,0.001,1018.56,67.18,6.177,4.15
2018-08-19 21:00:00,0.75,0.83,partly-cloudy-night,0.001,1018.96,66.21,6.214,3.88
2018-08-19 22:00:00,0.75,0.83,partly-cloudy-night,0.001,1019.11,67.07,6.639,5.2
2018-08-19 23:00:00,0.75,0.88,partly-cloudy-night,0.001,1019.05,65.27,7.226,3.08
2018-08-20 00:00:00,0.75,0.85,partly-cloudy-night,0,1018.82,65.2,8.305,4.81
2018-08-20 01:00:00,0.75,0.91,partly-cloudy-night,0,1018.69,64.27,7.909,5.24
2018-08-20 02:00:00,0.87,0.94,partly-cloudy-night,0,1018.5,64.27,7.187,4.21
2018-08-20 03:00:00,0.87,0.95,partly-cloudy-night,0,1018.4,64.23,4.036,5.83
2018-08-20 04:00:00,0.87,0.89,partly-cloudy-night,0.001,1018.34,64.15,5.449,5.22
2018-08-20 05:00:00,0.87,0.95,partly-cloudy-night,0.001,1018.34,62.06,4.379,6.04
2018-08-20 06:00:00,0.87,0.96,partly-cloudy-day,0.001,1018.38,61.93,5.414,5.98
2018-08-20 07:00:00,0.87,0.9,partly-cloudy-day,0.001,1018.53,63.8,3.797,5.91
2018-08-20 08:00:00,0.75,0.92,partly-cloudy-day,0.003,1018.72,63.93,5.899,5.86
2018-08-20 09:00:00,0.75,0.89,partly-cloudy-day,0.004,1018.93,66.03,5.675,6.21
2018-08-20 10:00:00,0.6,0.87,partly-cloudy-day,0.003,1018.91,66.36,6.039,6.06
2018-08-20 11:00:00,0.75,0.82,partly-cloudy-day,0.002,1019.06,69.18,6.465,5.39
2018-08-20 12:00:00,0.75,0.82,partly-cloudy-day,0.003,1018.77,69.05,6.078,5.89
2018-08-20 13:00:00,0.75,0.84,partly-cloudy-day,0.006,1018.77,66.52,4.399,6.07
2018-08-20 14:00:00,0.75,0.85,partly-cloudy-day,0.009,1018.56,67.09,3.972,5.13
2018-08-20 15:00:00,0.75,0.8,partly-cloudy-day,0.011,1018.41,67.84,4.094,7.04
2018-08-20 16:00:00,0.75,0.79,partly-cloudy-day,0.011,1018.2,68.3,5.282,6.51
2018-08-20 17:00:00,0.75,0.81,partly-cloudy-day,0.007,1018.1,67.71,5.714,6.94
2018-08-20 18:00:00,0.75,0.83,partly-cloudy-day,0.004,1017.98,67.16,5.466,5.9
2018-08-20 19:00:00,0.75,0.83,partly-cloudy-day,0.003,1018.24,65.27,6.107,6.47
2018-08-20 20:00:00,0.75,0.86,partly-cloudy-night,0.003,1018.68,64.26,5.973,8.29
2018-08-20 21:00:00,0.75,0.84,partly-cloudy-night,0.003,1018.85,64.24,6.014,6.06
2018-08-20 22:00:00,0.75,0.83,partly-cloudy-night,0.001,1018.91,63.52,6.411,5.55
2018-08-20 23:00:00,0.75,0.83,partly-cloudy-night,0,1018.91,62.68,6.98,6.26
2018-08-21 00:00:00,0.75,0.89,partly-cloudy-night,0,1019.03,60.73,7.336,4.06
2018-08-21 01:00:00,0.75,0.9,partly-cloudy-night,0,1019.13,60.52,7.41,5.25
2018-08-21 02:00:00,0.75,0.9,partly-cloudy-night,0,1019.02,60.38,7.313,6.28
2018-08-21 03:00:00,0.75,0.9,partly-cloudy-night,0,1019.01,60.46,6.573,6.62
2018-08-21 04:00:00,0.75,0.85,partly-cloudy-night,0,1018.93,60.45,6.852,6.09
2018-08-21 05:00:00,0.75,0.85,partly-cloudy-night,0,1018.99,60.35,7.334,5.1
2018-08-21 06:00:00,0.75,0.85,partly-cloudy-day,0,1018.62,60.21,7.569,4.48
2018-08-21 07:00:00,0.51,0.86,partly-cloudy-day,0,1018.6,58.92,10,5.21
2018-08-21 08:00:00,0.75,0.87,partly-cloudy-day,0,1018.51,60.19,6.509,6.74
2018-08-21 09:00:00,0.75,0.85,partly-cloudy-day,0,1018.57,61.91,6.013,7.59
2018-08-21 10:00:00,0.75,0.72,partly-cloudy-day,0,1018.37,66.61,5.954,7.49
2018-08-21 11:00:00,0.75,0.71,partly-cloudy-day,0,1018.18,67.71,6.091,7.91
2018-08-21 12:00:00,0.75,0.72,partly-cloudy-day,0,1017.7,70.22,6.216,8.96
2018-08-21 13:00:00,0.75,0.72,partly-cloudy-day,0,1017.12,70.96,6.23,10.74
2018-08-21 14:00:00,0.75,0.64,partly-cloudy-day,0,1016.42,73.42,6.225,8.65
2018-08-21 15:00:00,0.46,0.58,partly-cloudy-day,0,1015.85,75.43,6.216,9.93
2018-08-21 16:00:00,0.44,0.56,partly-cloudy-day,0,1015.35,76.69,6.216,10.59
2018-08-21 17:00:00,0.59,0.57,partly-cloudy-day,0,1014.99,76.12,6.216,10.7
2018-08-21 18:00:00,0.59,0.55,partly-cloudy-day,0,1014.64,76.97,6.216,8.96
2018-08-21 19:00:00,0.59,0.62,partly-cloudy-day,0,1014.63,74.53,6.196,7.96
2018-08-21 20:00:00,0.59,0.71,partly-cloudy-night,0.001,1014.73,70.77,6.176,5.72
2018-08-21 21:00:00,0.44,0.79,partly-cloudy-night,0.001,1014.79,69.7,6.216,8.09
2018-08-21 22:00:00,0.44,0.81,partly-cloudy-night,0,1014.65,66.96,6.233,8.41
2018-08-21 23:00:00,0.44,0.79,partly-cloudy-night,0,1014.49,67.88,6.265,11.07
2018-08-22 00:00:00,0.44,0.76,partly-cloudy-night,0,1014.64,66.97,6.304,11.12
2018-08-22 01:00:00,0.75,0.76,partly-cloudy-night,0,1014.17,66.87,6.41,13.39
2018-08-22 02:00:00,0.75,0.76,partly-cloudy-night,0,1013.7,66.81,6.553,13.26
2018-08-22 03:00:00,0.75,0.76,partly-cloudy-night,0,1013.28,66.6,6.223,15.82
2018-08-22 04:00:00,0.75,0.79,partly-cloudy-night,0.001,1012.95,65.62,6.235,15.28
2018-08-22 05:00:00,0.75,0.79,partly-cloudy-night,0.003,1012.87,65.57,6.267,13.76
2018-08-22 06:00:00,0.75,0.83,partly-cloudy-day,0.002,1012.55,65.78,6.344,14.23
2018-08-22 07:00:00,0.75,0.86,partly-cloudy-day,0.011,1012.78,65.02,6.576,15.08
2018-08-22 08:00:00,0.75,0.89,rain,0.027,1013.01,65.16,6.883,13.29
2018-08-22 09:00:00,0.75,0.94,rain,0.04,1013.54,63.64,2.218,13.68
2018-08-22 10:00:00,0.75,0.87,rain,0.023,1014.03,62.29,4.589,12.01
2018-08-22 11:00:00,0.87,0.87,partly-cloudy-day,0.005,1014.61,62.41,6.641,12.77
2018-08-22 12:00:00,0.75,0.78,partly-cloudy-day,0.001,1015.02,63.54,6.216,12.04
2018-08-22 13:00:00,0.75,0.77,partly-cloudy-day,0.001,1015.38,62.06,6.171,11
2018-08-22 14:00:00,0.75,0.7,partly-cloudy-day,0,1015.29,63.22,6.209,11.77
2018-08-22 15:00:00,0.75,0.68,partly-cloudy-day,0,1015.53,63.88,6.24,10.31
2018-08-22 16:00:00,0.75,0.66,partly-cloudy-day,0,1015.53,64.02,6.233,12.63
2018-08-22 17:00:00,0.75,0.6,partly-cloudy-day,0,1015.68,63.59,6.227,10.71
2018-08-22 18:00:00,0.75,0.56,partly-cloudy-day,0,1015.83,64.67,6.216,9.07
2018-08-22 19:00:00,0.75,0.64,partly-cloudy-day,0,1016.05,62.03,6.217,6.05
2018-08-22 20:00:00,0.75,0.72,partly-cloudy-night,0,1016.24,58.48,6.214,5.8
2018-08-22 21:00:00,0.75,0.79,partly-cloudy-night,0,1016.42,54.85,6.216,5.38
2018-08-22 22:00:00,0.75,0.82,partly-cloudy-night,0,1016.31,53.98,6.212,4.81
2018-08-22 23:00:00,0.6,0.84,partly-cloudy-night,0,1016.2,52.24,6.208,5.22
2018-08-23 00:00:00,0.6,0.85,partly-cloudy-night,0,1016.18,52.07,6.216,5.4
2018-08-23 01:00:00,0.6,0.82,partly-cloudy-night,0,1015.81,53.86,6.24,7.12
2018-08-23 02:00:00,0.75,0.82,partly-cloudy-night,0,1015.2,52.91,6.27,6.02
2018-08-23 03:00:00,0.75,0.8,partly-cloudy-night,0,1014.83,53.88,6.216,7
2018-08-23 04:00:00,0.6,0.8,partly-cloudy-night,0,1014.29,53.72,6.256,8.41
2018-08-23 05:00:00,0.6,0.8,partly-cloudy-night,0.001,1013.84,54.55,6.308,8.78
2018-08-23 06:00:00,0.75,0.83,partly-cloudy-day,0.002,1013.05,53.55,4.945,8.01
2018-08-23 07:00:00,0.75,0.82,partly-cloudy-day,0.009,1012.73,54.39,5.209,10.19
2018-08-23 08:00:00,0.75,0.82,rain,0.019,1012.27,55.27,5.763,10.03
2018-08-23 09:00:00,0.75,0.79,rain,0.019,1012.1,57.32,6.187,10.27
2018-08-23 10:00:00,0.75,0.81,rain,0.017,1011.8,59.42,6.338,11.28
2018-08-23 11:00:00,0.75,0.82,partly-cloudy-day,0.004,1011.7,59.43,6.29,13.03
2018-08-23 12:00:00,0.75,0.81,partly-cloudy-day,0.002,1011.43,58.83,6.226,13.85
2018-08-23 13:00:00,0.6,0.51,partly-cloudy-day,0.001,1011.6,64.46,6.191,22.49
2018-08-23 14:00:00,0.44,0.55,partly-cloudy-day,0.001,1011.76,62.98,6.21,20.91
2018-08-23 15:00:00,0.31,0.51,partly-cloudy-day,0.001,1012.02,62.85,6.216,22.15
2018-08-23 16:00:00,0.46,0.5,partly-cloudy-day,0,1012.19,62.77,6.214,20.41
2018-08-23 17:00:00,0.59,0.66,partly-cloudy-day,0,1012.37,58.03,6.215,25.28
2018-08-23 18:00:00,0.59,0.75,partly-cloudy-day,0,1012.62,55.39,6.214,15.99
2018-08-23 19:00:00,0.59,0.69,partly-cloudy-day,0,1012.9,56.46,6.219,17.44
2018-08-23 20:00:00,0.19,0.76,partly-cloudy-night,0,1013.44,53.82,6.221,13.95
2018-08-23 21:00:00,0.19,0.77,partly-cloudy-night,0,1013.96,53.68,6.216,14.84
2018-08-23 22:00:00,0.19,0.8,partly-cloudy-night,0,1014.22,52.69,6.216,13.75
2018-08-23 23:00:00,0.19,0.83,partly-cloudy-night,0,1014.39,51.75,6.212,14.54
2018-08-24 00:00:00,0.19,0.81,partly-cloudy-night,0,1014.34,52.19,6.212,12.6
2018-08-24 01:00:00,0.19,0.87,partly-cloudy-night,0,1014.36,50.32,6.038,12.99
2018-08-24 02:00:00,0.44,0.82,partly-cloudy-night,0,1014.22,50.23,5.779,12.91
2018-08-24 03:00:00,0.75,0.84,partly-cloudy-night,0,1014.34,50.2,5.438,12.25
2018-08-24 04:00:00,0.75,0.84,partly-cloudy-night,0,1014.28,50.17,5.094,11.69
2018-08-24 05:00:00,0.46,0.82,partly-cloudy-night,0,1014.29,51.02,4.768,11.07
2018-08-24 06:00:00,0.59,0.85,partly-cloudy-day,0,1013.86,50.94,5.228,11.62
2018-08-24 07:00:00,0.75,0.79,partly-cloudy-day,0,1013.76,53.56,5.435,13.61
2018-08-24 08:00:00,0.75,0.76,partly-cloudy-day,0.001,1013.52,54.63,5.803,14.98
2018-08-24 09:00:00,0.75,0.73,partly-cloudy-day,0.003,1013.55,55.79,6.216,12.92
2018-08-24 10:00:00,0.75,0.65,partly-cloudy-day,0.005,1013.19,58.72,6.729,17.09
2018-08-24 11:00:00,0.6,0.61,partly-cloudy-day,0.009,1013.01,59.61,7.293,17.03
2018-08-24 12:00:00,0.6,0.57,partly-cloudy-day,0.01,1012.41,60.62,6.559,18.84
2018-08-24 13:00:00,0.6,0.85,rain,0.013,1012.25,53.66,5.886,16.11
2018-08-24 14:00:00,0.75,0.71,partly-cloudy-day,0.009,1012.15,56.59,6.341,13.3
2018-08-24 15:00:00,0.75,0.74,partly-cloudy-day,0.008,1012.33,53.46,5.749,16.68
2018-08-24 16:00:00,0.6,0.67,partly-cloudy-day,0.005,1012.5,57.24,5.869,12.97
2018-08-24 17:00:00,0.19,0.7,partly-cloudy-day,0.002,1012.79,57.98,6.138,11.2
2018-08-24 18:00:00,0.19,0.63,partly-cloudy-day,0.001,1013.08,57.14,6.216,13.04
2018-08-24 19:00:00,0.59,0.64,partly-cloudy-day,0,1013.45,55.67,6.233,12.65
2018-08-24 20:00:00,0.59,0.7,partly-cloudy-night,0,1013.95,52.26,6.228,12.3
2018-08-24 21:00:00,0.44,0.73,partly-cloudy-night,0,1014.51,51.32,6.216,12.37
2018-08-24 22:00:00,0.31,0.82,partly-cloudy-night,0,1014.96,50.33,6.256,11.13
2018-08-24 23:00:00,0.44,0.84,partly-cloudy-night,0,1015.25,49.55,6.315,12.27
2018-08-25 00:00:00,0.19,0.87,partly-cloudy-night,0,1015.44,48.67,6.306,11.62
2018-08-25 01:00:00,0.19,0.88,partly-cloudy-night,0,1015.43,48.55,6.409,12.93
2018-08-25 02:00:00,0.44,0.85,partly-cloudy-night,0,1015.51,49.47,6.542,14.13
2018-08-25 03:00:00,0.44,0.88,partly-cloudy-night,0,1015.56,47.64,6.097,12.41
2018-08-25 04:00:00,0.19,0.88,partly-cloudy-night,0,1015.86,46.77,6.415,13.05
2018-08-25 05:00:00,0.19,0.88,partly-cloudy-night,0,1016.14,46.8,6.881,11.76
2018-08-25 06:00:00,0.19,0.88,partly-cloudy-day,0,1016.44,46.61,8.785,12.46
2018-08-25 07:00:00,0.31,0.85,partly-cloudy-day,0,1016.63,49.25,8.28,11.16
2018-08-25 08:00:00,0.59,0.82,partly-cloudy-day,0,1016.91,51.79,7.141,12.39
2018-08-25 09:00:00,0.59,0.77,partly-cloudy-day,0,1017.08,55.41,6.216,12.09
2018-08-25 10:00:00,0.19,0.74,partly-cloudy-day,0,1017.16,58.33,6.009,11.04
2018-08-25 11:00:00,0.44,0.61,partly-cloudy-day,0,1016.95,59.95,6.113,9.73
2018-08-25 12:00:00,0.59,0.53,partly-cloudy-day,0,1017.02,61.07,6.216,9.53
2018-08-25 13:00:00,0.59,0.5,partly-cloudy-day,0,1016.66,62.83,6.216,6.48
2018-08-25 14:00:00,0.59,0.48,partly-cloudy-day,0,1016.52,62.82,6.216,4.31
2018-08-25 15:00:00,0.6,0.43,partly-cloudy-day,0.001,1016.2,65.23,6.216,7.12
2018-08-25 16:00:00,0.75,0.57,partly-cloudy-day,0.001,1015.98,62.25,6.216,6.95
2018-08-25 17:00:00,0.75,0.54,partly-cloudy-day,0.001,1015.55,62.96,6.216,7.9
2018-08-25 18:00:00,0.75,0.6,partly-cloudy-day,0.001,1015.35,61.16,6.216,8.57
2018-08-25 19:00:00,0.75,0.63,partly-cloudy-day,0,1015,59.82,6.216,7.66
2018-08-25 20:00:00,0.75,0.69,partly-cloudy-night,0,1014.87,59.14,6.216,8.17
2018-08-25 21:00:00,0.75,0.71,partly-cloudy-night,0,1014.49,57.37,6.216,7.29
2018-08-25 22:00:00,0.75,0.64,partly-cloudy-night,0,1014.13,57.3,6.208,8.71
2018-08-25 23:00:00,0.75,0.66,partly-cloudy-night,0,1013.6,56.43,6.204,9.17
2018-08-26 00:00:00,0.75,0.59,partly-cloudy-night,0,1012.74,56.48,6.216,13.02
2018-08-26 01:00:00,0.75,0.59,partly-cloudy-night,0.001,1011.87,55.55,6.285,5.49
2018-08-26 02:00:00,0.75,0.63,partly-cloudy-night,0.005,1011.02,55.61,6.371,6.74
2018-08-26 03:00:00,0.75,0.72,partly-cloudy-night,0.011,1009.89,53.68,6.221,7.95
2018-08-26 04:00:00,0.75,0.83,partly-cloudy-night,0.013,1008.45,53.58,6.214,6.46
2018-08-26 05:00:00,0.75,0.9,rain,0.032,1006.89,53.28,6.206,8.29
2018-08-26 06:00:00,0.75,0.9,rain,0.045,1004.73,53.91,5.409,7.78
2018-08-26 07:00:00,0.75,0.94,rain,0.059,1003.26,54.67,4.63,11.3
2018-08-26 08:00:00,0.75,0.94,rain,0.087,1001.6,56.26,1.868,14.42
2018-08-26 09:00:00,0.75,0.91,rain,0.07,1000.33,59.77,4.927,15.1
2018-08-26 10:00:00,0.75,0.93,rain,0.048,999.29,61.07,5.872,11.59
2018-08-26 11:00:00,0.87,0.86,rain,0.02,998.79,64.17,4.574,13.84
2018-08-26 12:00:00,0.87,0.85,partly-cloudy-day,0.004,998.58,64.3,5.897,14.15
2018-08-26 13:00:00,0.75,0.8,partly-cloudy-day,0.002,998.76,65.24,4.616,16.26
2018-08-26 14:00:00,0.75,0.77,partly-cloudy-day,0.002,998.99,63.55,6.262,17.24
2018-08-26 15:00:00,0.75,0.78,partly-cloudy-day,0.002,999.64,63.57,6.281,14.94
2018-08-26 16:00:00,0.75,0.77,partly-cloudy-day,0.001,999.91,63.82,6.271,15.55
2018-08-26 17:00:00,0.75,0.82,partly-cloudy-day,0.001,1000.51,62.03,4.949,19.23
2018-08-26 18:00:00,0.75,0.82,partly-cloudy-day,0.001,1000.99,61.16,6.247,15.99
2018-08-26 19:00:00,0.75,0.77,partly-cloudy-day,0.001,1001.7,61.16,6.235,16.79
2018-08-26 20:00:00,0.75,0.74,partly-cloudy-night,0.001,1002.43,57.53,6.22,21.16
2018-08-26 21:00:00,0.75,0.69,partly-cloudy-night,0.001,1003.2,57.38,6.216,15.35
2018-08-26 22:00:00,0.75,0.76,partly-cloudy-night,0.001,1003.36,56.53,6.214,14.6
2018-08-26 23:00:00,0.6,0.84,partly-cloudy-night,0.001,1003.64,55.69,6.215,13.39
2018-08-27 00:00:00,0.6,0.87,partly-cloudy-night,0,1003.78,55.56,6.216,14.01
2018-08-27 01:00:00,0.6,0.88,partly-cloudy-night,0.001,1004.03,55.45,6.211,14.04
2018-08-27 02:00:00,0.75,0.88,partly-cloudy-night,0.001,1004.17,55.36,6.216,14.67
2018-08-27 03:00:00,0.75,0.85,partly-cloudy-night,0.002,1004.7,56.31,6.22,14.2
2018-08-27 04:00:00,0.75,0.88,partly-cloudy-night,0.002,1005.21,55.34,6.22,16.09
2018-08-27 05:00:00,0.75,0.85,partly-cloudy-night,0.002,1005.94,56.17,6.21,13.17
2018-08-27 06:00:00,0.75,0.85,partly-cloudy-day,0.001,1006.72,56.3,5.622,12.07
2018-08-27 07:00:00,0.75,0.91,partly-cloudy-day,0.001,1007.59,55.41,5.622,14.23
2018-08-27 08:00:00,0.75,0.82,partly-cloudy-day,0.001,1008.31,57.13,6.216,14.25
2018-08-27 09:00:00,0.75,0.82,partly-cloudy-day,0.001,1009.4,58.06,6.216,17.04
2018-08-27 10:00:00,0.75,0.82,partly-cloudy-day,0.001,1010.17,59.93,5.917,16.97
2018-08-27 11:00:00,0.75,0.74,partly-cloudy-day,0,1010.87,61.93,6.216,22.27
2018-08-27 12:00:00,0.75,0.73,partly-cloudy-day,0,1011.32,62.32,6.216,20.2
2018-08-27 13:00:00,0.75,0.65,partly-cloudy-day,0,1011.87,64.82,6.216,18.46
2018-08-27 14:00:00,0.75,0.67,partly-cloudy-day,0,1012.34,64.77,6.216,17.63
2018-08-27 15:00:00,0.41,0.64,partly-cloudy-day,0,1012.96,66.16,10,19.76
2018-08-27 16:00:00,0.46,0.64,partly-cloudy-day,0,1013.43,66.26,6.216,17.31
2018-08-27 17:00:00,0.75,0.64,partly-cloudy-day,0,1014.05,64.44,6.216,16.16
2018-08-27 18:00:00,0.75,0.62,partly-cloudy-day,0,1014.55,64.08,6.216,12.95
2018-08-27 19:00:00,0.75,0.67,partly-cloudy-day,0,1015.08,63.06,6.217,8.9
2018-08-27 20:00:00,0.6,0.72,partly-cloudy-night,0,1015.61,60.31,6.217,8.45
2018-08-27 21:00:00,0.6,0.77,partly-cloudy-night,0,1016.27,57.7,6.216,7.94
2018-08-27 22:00:00,0.59,0.77,partly-cloudy-night,0,1016.56,56.61,6.216,7.47
2018-08-27 23:00:00,0.75,0.8,partly-cloudy-night,0,1016.64,55.6,6.216,6.79
2018-08-28 00:00:00,0.6,0.87,partly-cloudy-night,0,1016.59,50.81,6.216,6.8
2018-08-28 01:00:00,0.32,0.87,partly-cloudy-night,0,1016.28,50,6.205,6.7
2018-08-28 02:00:00,0.19,0.9,partly-cloudy-night,0,1015.82,49.89,6.194,4.89
2018-08-28 03:00:00,0.44,0.87,partly-cloudy-night,0,1015.76,47.14,6.216,4.93
2018-08-28 04:00:00,0.59,0.87,partly-cloudy-night,0,1015.5,49.83,6.194,4.57
2018-08-28 05:00:00,0.75,0.9,partly-cloudy-night,0,1015.42,50.91,6.142,5.49
2018-08-28 06:00:00,0.6,0.87,partly-cloudy-day,0,1015.07,51.73,5.591,5.6
2018-08-28 07:00:00,0.75,0.9,partly-cloudy-day,0,1014.81,51.63,5.741,6.57
2018-08-28 08:00:00,0.75,0.87,partly-cloudy-day,0,1014.67,54.92,6.025,10.63
2018-08-28 09:00:00,0.75,0.74,partly-cloudy-day,0,1014.74,56.67,6.216,11.6
2018-08-28 10:00:00,0.87,0.71,partly-cloudy-day,0,1014.57,58.61,6.259,12.62
2018-08-28 11:00:00,0.87,0.66,partly-cloudy-day,0,1014.41,59.73,6.235,12.69
2018-08-28 12:00:00,0.75,0.65,partly-cloudy-day,0,1014.12,61.18,6.449,10.87
2018-08-28 13:00:00,0.75,0.61,partly-cloudy-day,0,1013.74,63.12,6.408,12.76
2018-08-28 14:00:00,0.75,0.61,partly-cloudy-day,0,1013.02,63,6.308,11.64
2018-08-28 15:00:00,0.75,0.6,partly-cloudy-day,0,1013.05,65.43,6.216,9.47
2018-08-28 16:00:00,0.75,0.59,partly-cloudy-day,0,1012.67,65.89,6.146,10.15
2018-08-28 17:00:00,0.75,0.61,partly-cloudy-day,0,1012.38,64.79,6.093,8.11
2018-08-28 18:00:00,0.75,0.67,partly-cloudy-day,0,1012.01,62.53,5.772,7.11
2018-08-28 19:00:00,0.75,0.73,partly-cloudy-day,0,1011.92,61.83,5.894,8.16
2018-08-28 20:00:00,0.75,0.73,partly-cloudy-night,0,1012.05,60.87,6.091,8.67
2018-08-28 21:00:00,0.75,0.73,partly-cloudy-night,0,1012.34,60.81,6.215,8.15
2018-08-28 22:00:00,0.75,0.75,partly-cloudy-night,0.002,1012.39,60,6.116,8.41
2018-08-28 23:00:00,0.75,0.77,partly-cloudy-night,0.004,1012.54,60.11,5.965,8.25
2018-08-29 00:00:00,0.75,0.84,partly-cloudy-night,0.006,1012.75,58.31,5.433,13.41
2018-08-29 01:00:00,0.75,0.9,partly-cloudy-night,0.007,1013.15,52.03,5.593,12.09
2018-08-29 02:00:00,0.75,0.87,partly-cloudy-night,0.006,1013.75,52.08,4.635,9.55
2018-08-29 03:00:00,0.75,0.88,partly-cloudy-night,0.001,1014.36,52.19,5.269,9.12
2018-08-29 04:00:00,0.75,0.94,partly-cloudy-night,0,1015,50.51,6.294,10.82
2018-08-29 05:00:00,0.75,0.91,partly-cloudy-night,0,1015.74,49.66,6.262,10.77
2018-08-29 06:00:00,0.6,0.94,partly-cloudy-day,0,1016.48,47.55,6.216,10.07
2018-08-29 07:00:00,0.6,0.91,partly-cloudy-day,0,1016.92,50.13,5.573,11.65
2018-08-29 08:00:00,0.6,0.91,partly-cloudy-day,0,1017.19,51.75,6.216,12.28
2018-08-29 09:00:00,0.19,0.82,partly-cloudy-day,0,1017.83,55.34,6.22,12.51
2018-08-29 10:00:00,0.31,0.67,partly-cloudy-day,0,1018.27,58.97,6.22,15.82
2018-08-29 11:00:00,0.59,0.61,partly-cloudy-day,0,1018.77,61.55,6.22,16.13
2018-08-29 12:00:00,0.44,0.59,partly-cloudy-day,0,1018.96,62.9,6.221,13.73
2018-08-29 13:00:00,0.44,0.54,partly-cloudy-day,0,1019.27,63.23,6.216,12.92
2018-08-29 14:00:00,0.44,0.49,partly-cloudy-day,0,1019.37,63.49,6.216,11.52
2018-08-29 15:00:00,0.59,0.45,partly-cloudy-day,0,1019.91,65.82,6.216,12.68
2018-08-29 16:00:00,0.59,0.51,partly-cloudy-day,0,1020.33,64,6.217,13.4
2018-08-29 17:00:00,0.59,0.51,partly-cloudy-day,0.001,1020.92,63.02,6.216,11.26
2018-08-29 18:00:00,0.59,0.56,partly-cloudy-day,0.001,1021.34,60.92,6.216,7.81
2018-08-29 19:00:00,0.59,0.63,partly-cloudy-day,0,1021.89,59.45,6.216,7.39
2018-08-29 20:00:00,0.75,0.72,partly-cloudy-night,0,1022.45,55.88,6.216,6.5
2018-08-29 21:00:00,0.75,0.8,partly-cloudy-night,0,1023.05,52.95,6.216,4.37
2018-08-29 22:00:00,0.6,0.82,partly-cloudy-night,0,1023.3,49.35,6.216,5.65
2018-08-29 23:00:00,0.6,0.85,partly-cloudy-night,0,1023.7,49.31,6.216,4.71
2018-08-30 00:00:00,0.75,0.87,partly-cloudy-night,0,1023.89,48.72,6.22,5.78
2018-08-30 01:00:00,0.75,0.87,partly-cloudy-night,0,1024.02,47.83,6.22,6.32
2018-08-30 02:00:00,0.75,0.84,partly-cloudy-night,0,1023.9,47.05,6.216,6.17
2018-08-30 03:00:00,0.75,0.87,partly-cloudy-night,0,1024,49.73,6.216,3.84
2018-08-30 04:00:00,0.75,0.85,partly-cloudy-night,0,1023.95,51.49,6.216,4.46
2018-08-30 05:00:00,0.75,0.88,partly-cloudy-night,0,1024.2,51.6,6.216,3.78
2018-08-30 06:00:00,0.75,0.88,partly-cloudy-day,0,1023.97,52.22,6.216,3.56
2018-08-30 07:00:00,0.75,0.85,partly-cloudy-day,0.001,1024.1,53.08,6.218,3.06
2018-08-30 08:00:00,0.75,0.82,partly-cloudy-day,0.002,1024.07,54.6,6.22,4.02
2018-08-30 09:00:00,0.75,0.8,partly-cloudy-day,0.004,1024.25,55.4,6.216,4.89
2018-08-30 10:00:00,0.75,0.66,partly-cloudy-day,0.003,1024.16,59.8,6.212,1.92
2018-08-30 11:00:00,0.75,0.66,partly-cloudy-day,0.001,1024.02,59.69,6.206,3.11
2018-08-30 12:00:00,0.75,0.6,partly-cloudy-day,0.001,1023.86,59.73,6.205,4.44
2018-08-30 13:00:00,0.75,0.62,partly-cloudy-day,0.001,1023.61,61.04,6.207,6.71
2018-08-30 14:00:00,0.75,0.63,partly-cloudy-day,0.001,1023.29,61.39,6.213,5.45
2018-08-30 15:00:00,0.75,0.6,partly-cloudy-day,0.001,1023.27,63.54,6.216,7.1
2018-08-30 16:00:00,0.75,0.64,partly-cloudy-day,0.001,1023,61.5,6.217,8.44
2018-08-30 17:00:00,0.6,0.68,partly-cloudy-day,0.001,1022.8,61.04,6.216,9.79
2018-08-30 18:00:00,0.44,0.78,partly-cloudy-day,0,1022.84,58.85,6.22,9.96
2018-08-30 19:00:00,0.44,0.75,partly-cloudy-day,0,1022.8,59.08,6.216,8.65
2018-08-30 20:00:00,0.6,0.83,partly-cloudy-night,0,1022.87,57.34,6.216,6.77
2018-08-30 21:00:00,0.6,0.82,partly-cloudy-night,0,1022.97,55.83,6.216,5.45
2018-08-30 22:00:00,0.6,0.79,partly-cloudy-night,0,1023.04,55.12,6.214,6.07
2018-08-30 23:00:00,0.48,0.76,partly-cloudy-night,0,1022.95,53.44,6.211,3.67
2018-08-31 00:00:00,0.32,0.84,partly-cloudy-night,0,1023.04,48.94,6.216,3.47
