actual_stop_id,stop_id,stop_lat,stop_lon,stop_name
7505,8240DB007505,53.41757908,-6.386130949,"Tyrrelstown, Bealing Boulevard"
7107,8240DB007107,53.41704744,-6.386030725,"Tyrrelstown, Bealing Boulevard"
2420,8230DB002420,53.30118494,-6.351273401,"Tymon North, Tymonville Estate"
2430,8230DB002430,53.30092138,-6.350413332,"Tymon North, Tymonville Estate"
2428,8230DB002428,53.29833595,-6.343506609,"Tymon North, Tymon Park"
2423,8230DB002423,53.29826536,-6.342954233,"Tymon North, Tymon Park"
2429,8230DB002429,53.29954477,-6.346415485,"Tymon North, Tymon North School"
2421,8230DB002421,53.29967033,-6.346395631,"Tymon North, Tymon North Road"
2596,8230DB002596,53.28978525,-6.340702471,"Tymon North, Tallaght Road"
2339,8230DB002339,53.3025723,-6.351505034,"Tymon North, Park View"
4446,8230DB004446,53.29399907,-6.355510548,"Tymon North, Greenhills Road"
2633,8230DB002633,53.29409118,-6.355672026,"Tymon North, Greenhills Road"
2601,8230DB002601,53.29743294,-6.354238422,"Tymon North, Greenhills Road (Mayberry Road)"
2369,8230DB002369,53.29858218,-6.354149222,"Tymon North, Greenhills Road (Mayberry Road)"
2424,8230DB002424,53.29514948,-6.34122963,"Tymon North, Castletymon Green"
2427,8230DB002427,53.29597971,-6.340822404,"Tymon North, Aongus Estate"
3756,8240DB003756,53.5024831,-6.191890798,"Turvey, Newhaggard Bridge"
3862,8240DB003862,53.5022905,-6.192230651,"Turvey, Newhaggard Bridge"
3759,8240DB003759,53.50990798,-6.18010036,"Turvey, Lusk Road"
3757,8240DB003757,53.50441454,-6.188265721,"Turvey, Lusk Road (Balleally Lane)"
3861,8240DB003861,53.50483198,-6.187343347,"Turvey, Lusk Road (Balleally Lane)"
3755,8240DB003755,53.49428296,-6.195254224,"Turvey, Drimnagh Road(Turvey Road)"
3863,8240DB003863,53.4945348,-6.194670773,"Turvey, Drimnagh Road(Turvey Road)"
7640,8250DB007640,53.24334835,-6.140696243,"Tullyvale, Cherrywood Business Park"
405,8220DB000405,53.34248169,-6.255604373,"Trinity College, South Frederick's Street"
400,8220DB000400,53.34475116,-6.252838258,"Trinity College, Shaw Street"
406,8220DB000406,53.34261644,-6.256214638,"Trinity College, Northern Ireland Tourist Board"
404,8220DB000404,53.34271833,-6.256420742,"Trinity College, Nassau St. (Opp. Frederick St)"
346,8220DB000346,53.34550627,-6.256532266,"Trinity College, Garda Station"
345,8220DB000345,53.34547582,-6.256293194,"Trinity College, Garda Station"
2270,8220DB002270,53.34570612,-6.195618655,"Tolka Quay, Irish Ferries Terminal"
2264,8220DB002264,53.35113565,-6.222608796,"Tolka Quay, Dublin Graving Docks"
2269,8220DB002269,53.35030776,-6.203340628,"Tolka Quay, Breakwater Road South"
2274,8220DB002274,53.3501863,-6.203631144,"Tolka Quay, Alexandra Road"
2265,8220DB002265,53.35104978,-6.219863392,"Tolka Quay, Alexandra Road (Branch Road)"
4064,8350DB004064,53.20671484,-6.493441812,"Tinode (Wicklow), Blessington Road"
851,8220DB000851,53.32509971,-6.253221016,"The Triangle (Dublin), Chelmsford Road"
4745,8240DB004745,53.42046909,-6.419423162,"The Mayne, Damastown Drive"
7738,8240DB007738,53.4049085,-6.341053281,"The Grange (Dublin), Cappagh Road"
2:7730:0:1,gen:57102:7730:0:1,53.37242562,-6.298882106,"The Grange (Dublin), Cappagh Road"
2383,8220DB002383,53.33945807,-6.272652583,"The Coombe, Saint Patrick's Cathedral"
2312,8220DB002312,53.33887885,-6.275484235,"The Coombe, Newmarket Street"
5099,8220DB005099,53.33898244,-6.275810437,"The Coombe, Newmarket Street"
2315,8220DB002315,53.33753643,-6.285239284,"The Coombe, Marion Villas"
2379,8220DB002379,53.33783344,-6.284641707,"The Coombe, Marion Villas"
2380,8220DB002380,53.33850607,-6.280169624,"The Coombe, Cork Street"
2314,8220DB002314,53.33835368,-6.280821493,"The Coombe, Cork Street"
4434,8220DB004434,53.33586838,-6.289255479,"The Coombe, Coombe Maternity Hospital"
2094,8220DB002094,53.33475197,-6.289750638,"The Coombe, Coombe Maternity Hospital"
2382,8220DB002382,53.33885781,-6.278383426,"The Coombe, Brabazon Row"
2313,8220DB002313,53.33874233,-6.278478182,"The Coombe, Ardee Court"
1338,8220DB001338,53.31243039,-6.282583884,"Terenure, Whitton Road"
1335,8220DB001335,53.30741742,-6.28400062,"Terenure, War Memorial Hall"
1299,8220DB001299,53.3083957,-6.283901356,"Terenure, Terenure Road"
1336,8220DB001336,53.30890091,-6.28403116,"Terenure, Terenure Road"
1086,8220DB001086,53.30966957,-6.285606083,"Terenure, Terenure Road West"
1297,8220DB001297,53.31240961,-6.282389614,"Terenure, Terenure Road North"
1337,8220DB001337,53.31117904,-6.283069341,"Terenure, Terenure Road North"
1085,8220DB001085,53.31009949,-6.282377314,"Terenure, Terenure Road East"
1164,8220DB001164,53.31041164,-6.281584401,"Terenure, Terenure Road East"
1121,8220DB001121,53.3090016,-6.285407748,"Terenure, Terenure Cross Library"
1124,8220DB001124,53.30417282,-6.293403898,"Terenure, Templeogue Road"
1122,8220DB001122,53.30721963,-6.288375353,"Terenure, Templeogue Road"
1161,8220DB001161,53.30606314,-6.290462401,"Terenure, Templeogue Road"
1163,8220DB001163,53.30887332,-6.285863092,"Terenure, Templeogue Road #1"
7293,8220DB007293,53.30616124,-6.283525796,"Terenure, Rathfarnham Road"
1300,8220DB001300,53.30615075,-6.283421177,"Terenure, Rathfarnham Road"
1162,8220DB001162,53.30773225,-6.287769597,"Terenure, Rathdown Park"
2394,8220DB002394,53.31325906,-6.297754017,"Terenure, Poddle Park"
2439,8220DB002439,53.31354587,-6.297697579,"Terenure, Poddle Park"
2917,8220DB002917,53.30748702,-6.277605149,"Terenure, Meadowbank Estate"
2986,8220DB002986,53.30759805,-6.276580248,"Terenure, Meadowbank Estate"
1117,8220DB001117,53.31189065,-6.298228688,"Terenure, Lavarna Grove"
1089,8220DB001089,53.31165559,-6.297502661,"Terenure, Lavarna Grove"
1123,8220DB001123,53.30557702,-6.29103703,"Terenure, Lakeland's Park"
1340,8220DB001340,53.31647014,-6.280995781,"Terenure, Harold's Cross Road"
1120,8220DB001120,53.31019811,-6.287986059,"Terenure, Garda Station"
1087,8220DB001087,53.31033511,-6.28939126,"Terenure, Garda Station"
2398,8220DB002398,53.30534396,-6.299884582,"Terenure, Fortfield Estate"
2409,8220DB002409,53.30539122,-6.300047765,"Terenure, Fortfield Estate"
1298,8220DB001298,53.31074699,-6.283026651,"Terenure, Elm Park Terrace"
2397,8220DB002397,53.30658916,-6.300855508,"Terenure, College Drive"
2410,8220DB002410,53.30722588,-6.30138545,"Terenure, College Drive"
2473,8220DB002473,53.31788873,-6.283385384,"Terenure, Clareville Road"
1159,8220DB001159,53.30239022,-6.296340842,"Terenure, Bushy Park"
2918,8220DB002918,53.30737142,-6.280806135,"Terenure, Bushy Park Road"
2985,8220DB002985,53.30729711,-6.283135085,"Terenure, Bushy Park Road"
1083,8220DB001083,53.31114556,-6.278253253,"Terenure, Brighton Road"
1094,8230DB001094,53.30905958,-6.314698697,"Templeogue, Whitehall Road (Kimmage Manor Way)"
4577,8230DB004577,53.29544456,-6.323125839,"Templeogue, Wellington Road"
6132,8230DB006132,53.29563615,-6.323328362,"Templeogue, Wellington Road"
1095,8230DB001095,53.30691417,-6.319990288,"Templeogue, Wellington Road (Templeville Road)"
1100,8230DB001100,53.30120305,-6.323560387,"Templeogue, Wellington Lane"
1099,8230DB001099,53.30127238,-6.323377622,"Templeogue, Wellington Lane"
1096,8230DB001096,53.30604427,-6.321404967,"Templeogue, Wellington Lane (Wellington Park)"
1097,8230DB001097,53.30306175,-6.322152158,"Templeogue, Wellington Cottages"
2403,8230DB002403,53.30507018,-6.316701487,"Templeogue, Templeville Road"
2401,8230DB002401,53.30182196,-6.306296284,"Templeogue, Templeville Road #1"
1155,8230DB001155,53.29677344,-6.307126166,"Templeogue, Templeogue Road"
2402,8230DB002402,53.30325779,-6.311206025,"Templeogue, Templeogue College"
2405,8230DB002405,53.30340258,-6.311275335,"Templeogue, Templeogue College"
1130,8230DB001130,53.29634173,-6.308373431,"Templeogue, Templeogue Bridge"
1158,8230DB001158,53.30070251,-6.299003699,"Templeogue, Springfield Road"
4578,8230DB004578,53.29756285,-6.326118406,"Templeogue, Saint Jude's GAA Club"
4861,8230DB004861,53.29663926,-6.321158728,"Templeogue, Rossmore Road"
4864,8230DB004864,53.29745198,-6.320151676,"Templeogue, Rossmore Road (The Watercourse)"
4865,8230DB004865,53.29616632,-6.321402312,"Templeogue, Rossmore Drive"
1127,8230DB001127,53.29845626,-6.302843743,"Templeogue, Riverside Cottages Estate"
1157,8230DB001157,53.29874481,-6.302277184,"Templeogue, Riverside Cottages Estate"
4863,8230DB004863,53.29930304,-6.319478889,"Templeogue, Orwell Road"
4862,8230DB004862,53.29920507,-6.319542749,"Templeogue, Orwell Road"
2515,8230DB002515,53.29134436,-6.312816063,"Templeogue, Knocklyon Road"
1154,8230DB001154,53.28899227,-6.311108784,"Templeogue, Knocklyon Road (Lansdowne Park)"
1141,8230DB001141,53.28991689,-6.31102731,"Templeogue, Knocklyon Road (Lansdowne Park)"
2404,8230DB002404,53.30497167,-6.316090144,"Templeogue, Grosvenor Court"
2408,8230DB002408,53.30399094,-6.299548208,"Templeogue, Fortfield Road (Fortfield Park)"
2400,8230DB002400,53.30200796,-6.303573141,"Templeogue, Fortfield Park"
2406,8230DB002406,53.30198973,-6.304819222,"Templeogue, Fortfield Park"
2399,8230DB002399,53.30352318,-6.299521781,"Templeogue, Fortfield Park (Fortfield Road)"
2600,8230DB002600,53.29575584,-6.31333228,"Templeogue, Cheeverstown House"
2550,8230DB002550,53.29479059,-6.314990504,"Templeogue, Cheeverstown House"
1125,8230DB001125,53.30108536,-6.29811825,"Templeogue, Bushy Park House"
312,8220DB000312,53.34547647,-6.266206155,"Temple Bar, Wellington Quay"
2912,8220DB002912,53.34463048,-6.267366938,"Temple Bar, Parliament Street"
1934,8220DB001934,53.34429056,-6.265623469,"Temple Bar, Dame Street"
1358,8220DB001358,53.34430471,-6.262889389,"Temple Bar, Central Bank"
7582,8220DB007582,53.34426354,-6.262530601,"Temple Bar, Central Bank"
7392,8220DB007392,53.34646042,-6.260939259,"Temple Bar, Aston Quay"
325,8220DB000325,53.3467332,-6.259921807,"Temple Bar, Aston Quay"
326,8220DB000326,53.34657961,-6.260483805,"Temple Bar, Aston Quay"
329,8220DB000329,53.34631886,-6.26171104,"Temple Bar, Aston Quay"
328,8220DB000328,53.34642645,-6.261075822,"Temple Bar, Aston Quay"
4720,8220DB004720,53.3466219,-6.260301843,"Temple Bar, Aston Quay"
7121,8230DB007121,53.27840566,-6.37392445,"Tallaght, Whitestown Way"
7177,8230DB007177,53.30694505,-6.37278003,"Tallaght, Tynan Hall Park"
7178,8230DB007178,53.30702774,-6.372911938,"Tallaght, Tynan Hall Avenue"
2425,8230DB002425,53.29065884,-6.34341366,"Tallaght, Tymon Park Road"
4347,8230DB004347,53.28622205,-6.375007513,"Tallaght, The Square Shopping Centre"
4344,8230DB004344,53.28584838,-6.37265193,"Tallaght, The Square Shopping Centre"
4342,8230DB004342,53.28610564,-6.373062114,"Tallaght, The Square Shopping Centre"
4348,8230DB004348,53.28668164,-6.375095063,"Tallaght, The Square Shopping Centre"
4340,8230DB004340,53.28600745,-6.373770777,"Tallaght, The Square Shopping Centre"
7181,8230DB007181,53.28609075,-6.373287659,"Tallaght, The Square Shopping Centre"
2556,8230DB002556,53.28816601,-6.355524602,"Tallaght, Tallaght Youth Centre"
2557,8230DB002557,53.28850642,-6.363281249,"Tallaght, Tallaght Village"
4435,8230DB004435,53.28884292,-6.363568377,"Tallaght, Tallaght Village"
4646,8230DB004646,53.28943871,-6.37427044,"Tallaght, Tallaght Hospital"
4640,8230DB004640,53.28939562,-6.373747085,"Tallaght, Tallaght Hospital"
2737,8230DB002737,53.30497259,-6.365907624,"Tallaght, Sylvan Drive"
2766,8230DB002766,53.30455606,-6.365683449,"Tallaght, Sylvan Close"
2606,8230DB002606,53.28068704,-6.356111721,"Tallaght, Seskin View Road"
2615,8230DB002615,53.28068259,-6.355137104,"Tallaght, Seskin View Road"
2614,8230DB002614,53.28142959,-6.350654306,"Tallaght, Seskin View Road (Millbank Lawns)"
2607,8230DB002607,53.28162224,-6.350286956,"Tallaght, Seskin View Road (Millbank Lawns)"
2746,8230DB002746,53.29134349,-6.387458474,"Tallaght, Saint Mark's School"
2752,8230DB002752,53.29097942,-6.387787192,"Tallaght, Saint Mark's School"
2747,8230DB002747,53.28926196,-6.387731867,"Tallaght, Saint Mark's GAA Club"
2751,8230DB002751,53.28891465,-6.387969938,"Tallaght, Saint Mark's GAA Club"
2739,8230DB002739,53.30724016,-6.370037714,"Tallaght, Saint Killian's School"
2624,8230DB002624,53.28876458,-6.400185166,"Tallaght, Rossfield Estate"
2629,8230DB002629,53.28820444,-6.398631171,"Tallaght, Rossfield Estate"
2754,8230DB002754,53.2979886,-6.387013096,"Tallaght, Roadstone Retail"
4647,8230DB004647,53.29005747,-6.371531949,"Tallaght, Old Blessington Road"
2617,8230DB002617,53.28671022,-6.362075008,"Tallaght, Old Bawn Road (Tallaght By-Pass)"
2604,8230DB002604,53.28681493,-6.361846019,"Tallaght, Old Bawn Road (Tallaght By-Pass)"
2538,8230DB002538,53.28153457,-6.358913627,"Tallaght, Old Bawn Road (Seskin View Road)"
2535,8230DB002535,53.28101333,-6.358918603,"Tallaght, Old Bawn Road (Seskin View Road)"
2616,8230DB002616,53.28464121,-6.360639339,"Tallaght, Old Bawn Estate (Watergate Estate)"
2605,8230DB002605,53.28405597,-6.359911848,"Tallaght, Old Bawn Estate (Watergate Estate)"
3427,8230DB003427,53.31251606,-6.39188321,"Tallaght, Naas Road"
4379,8230DB004379,53.31629635,-6.373715086,"Tallaght, Monastery Road (Naas Road)"
2351,8230DB002351,53.28320557,-6.384525449,"Tallaght, Maplewood Estate"
2597,8230DB002597,53.28944973,-6.335330532,"Tallaght, M50 Roundabout"
2553,8230DB002553,53.28968909,-6.333806232,"Tallaght, M50 Flyover"
2109,8230DB002109,53.31501125,-6.381658532,"Tallaght, Knockmeenagh Lane"
2738,8230DB002738,53.3063743,-6.367189601,"Tallaght, Kingswood Community Centre"
6170,8230DB006170,53.2770992,-6.375008732,"Tallaght, Kiltipper Way (opp Cushlawn)"
2539,8230DB002539,53.2765355,-6.356181079,"Tallaght, Kiltipper Road"
2632,8230DB002632,53.28912228,-6.357737825,"Tallaght, Greenhills Road"
2554,8230DB002554,53.28904029,-6.339486368,"Tallaght, Glenview Park"
7123,8230DB007123,53.2832953,-6.375253551,"Tallaght, Football Stadium"
7122,8230DB007122,53.28261623,-6.374889382,"Tallaght, Football Stadium"
6095,8230DB006095,53.2867624,-6.396330294,"Tallaght, Drumcairn Estate"
2748,8230DB002748,53.2860935,-6.389381021,"Tallaght, Cookstown Road"
2741,8230DB002741,53.30229496,-6.378478418,"Tallaght, Cookstown Road"
2753,8230DB002753,53.29389202,-6.388487571,"Tallaght, Cookstown Road"
2750,8230DB002750,53.28655388,-6.38952869,"Tallaght, Cookstown Road"
2765,8230DB002765,53.3070655,-6.368438731,"Tallaght, Community Centre"
2426,8230DB002426,53.29320342,-6.342835155,"Tallaght, Church of Saint Agnus"
3429,8230DB003429,53.30664889,-6.406764334,"Tallaght, Cheeverstown"
2623,8230DB002623,53.28553006,-6.394921607,"Tallaght, Cheeverstown Rd (Cookstown Rd)"
7062,8230DB007062,53.28480977,-6.39349379,"Tallaght, Cheeverstown Rd (Cookstown Rd)"
2631,8230DB002631,53.28219617,-6.3889727,"Tallaght, Cheeverstown Rd (Blessington Rd)"
2621,8230DB002621,53.2821328,-6.389604965,"Tallaght, Cheeverstown Rd (Blessington Rd)"
5133,8230DB005133,53.29051011,-6.34305941,"Tallaght, Castle Park"
2447,8230DB002447,53.29298553,-6.342678578,"Tallaght, Castle Lawns Estate"
3428,8230DB003428,53.31126016,-6.398743763,"Tallaght, Bushfield"
2359,8230DB002359,53.28359003,-6.384375966,"Tallaght, Blessington Road"
4436,8230DB004436,53.28916826,-6.36697587,"Tallaght, Blessington Road"
2595,8230DB002595,53.28894873,-6.349074696,"Tallaght, Blessington Road"
5008,8230DB005008,53.29045019,-6.369356994,"Tallaght, Belgard Square"
2346,8230DB002346,53.29007974,-6.367901104,"Tallaght, Belgard Road"
2756,8230DB002756,53.30233293,-6.378627022,"Tallaght, Belgard Inn"
2742,8230DB002742,53.30005304,-6.382824345,"Tallaght, Belgard Heights"
2755,8230DB002755,53.30004077,-6.383244905,"Tallaght, Belgard Heights"
2745,8230DB002745,53.29361887,-6.388227832,"Tallaght, Belgard Green"
2594,8230DB002594,53.28828766,-6.356524889,"Tallaght, Baptist Church"
2603,8230DB002603,53.28925518,-6.35759773,"Tallaght, Bankcroft Estate"
2555,8230DB002555,53.2887216,-6.34954844,"Tallaght, Bancroft Road"
2740,8230DB002740,53.30407226,-6.376985608,"Tallaght, Ballymount Road"
2764,8230DB002764,53.30436483,-6.376689416,"Tallaght, Ballymount Road"
2613,8230DB002613,53.28250533,-6.347853357,"Tallaght, Avonmore Road"
2608,8230DB002608,53.28271927,-6.347725124,"Tallaght, Avonmore Road"
2610,8230DB002610,53.28746131,-6.340987521,"Tallaght, Avonmore Road (Glenview Drive)"
2609,8230DB002609,53.28478528,-6.343100957,"Tallaght, Avonmore Road (Avonmore Grove)"
2602,8230DB002602,53.28429492,-6.344034809,"Tallaght, Avonmore Park"
2743,8230DB002743,53.29844519,-6.386215739,"Tallaght, Ard Mhuire School"
2349,8230DB002349,53.28502887,-6.378472384,"Tallaght, Alderwood Estate"
2360,8230DB002360,53.28469482,-6.37968488,"Tallaght, Alderwood Estate"
3690,8240DB003690,53.45695642,-6.221067932,"Swords, Swords Village"
6359,8240DB006359,53.46222411,-6.213287057,"Swords, Swords Road"
5079,8240DB005079,53.45301901,-6.215600936,"Swords, Swords Road (Pavillions)"
5074,8240DB005074,53.45315039,-6.215971872,"Swords, Swords Road (Pavillions)"
3712,8240DB003712,53.46364903,-6.217218506,"Swords, Swords Castle"
7189,8240DB007189,53.46085526,-6.210106534,"Swords, Swords Business Park"
5044,8240DB005044,53.46078765,-6.209793108,"Swords, Swords Business Park"
4925,8240DB004925,53.45216092,-6.228601343,"Swords, Sports Ground"
3713,8240DB003713,53.46868897,-6.213452328,"Swords, Seatown West"
7114,8240DB007114,53.46024312,-6.216050981,"Swords, Seatown Villas"
4433,8240DB004433,53.46165217,-6.213506867,"Swords, Seatown Roundabout"
4917,8240DB004917,53.46809481,-6.22182222,"Swords, Saint Colmcille GAA"
5084,8240DB005084,53.4519953,-6.210855615,"Swords, Rockingham Terrace"
4330,8240DB004330,53.45478587,-6.218357818,"Swords, Pavilions Shopping Centre"
3711,8240DB003711,53.46119032,-6.218692053,"Swords, North Street"
4916,8240DB004916,53.46488815,-6.217136451,"Swords, National Training Centre"
3654,8240DB003654,53.45104912,-6.206498733,"Swords, Milesian Court"
5086,8240DB005086,53.45048622,-6.204926427,"Swords, Milesian Court"
3679,8240DB003679,53.45908168,-6.220135723,"Swords, Main Street Swords"
3678,8240DB003678,53.45532292,-6.222431253,"Swords, Main Street (Forest Road)"
4924,8240DB004924,53.46825585,-6.22056525,"Swords, Glen Ellan Estate (Business Park)"
3572,8240DB003572,53.45434576,-6.224414576,"Swords, Forest Road"
4926,8240DB004926,53.45442795,-6.224501496,"Swords, Forest Road"
7116,8240DB007116,53.45683129,-6.212685259,"Swords, Footbridge"
3752,8240DB003752,53.4624135,-6.218143823,"Swords, Fingalians GAA Club"
3689,8240DB003689,53.45893595,-6.220006281,"Swords, Fingal County Council"
3656,8240DB003656,53.44854597,-6.204406009,"Swords, Feltrim Business Park"
3653,8240DB003653,53.44866432,-6.204506409,"Swords, Feltrim Business Park"
4958,8240DB004958,53.46499706,-6.217207196,"Swords, F.A.S"
3692,8240DB003692,53.4534471,-6.22381964,"Swords, Dublin Road"
5073,8240DB005073,53.45063876,-6.223545364,"Swords, Dublin Road Roundabout"
3695,8240DB003695,53.44705603,-6.228015843,"Swords, Dublin Road (near Airside Junction)"
3677,8240DB003677,53.45234894,-6.224919496,"Swords, Cholaiste Choilm"
3751,8240DB003751,53.46089301,-6.21864426,"Swords, Carnegie Court"
3701,8240DB003701,53.4526169,-6.227227183,"Swords, Ballintrane Wood"
3750,8240DB003750,53.46849494,-6.213098961,"Swords, Balheary Park"
7115,8240DB007115,53.44497578,-6.227138925,"Swords, Airside Retail Park"
681,8240DB000681,53.38122597,-6.102223063,"Sutton, The Moorings"
691,8240DB000691,53.38142405,-6.102244318,"Sutton, The Moorings"
